trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1344,False,"{'a': 1.0, 'e': 0.1995480928074107}",20,14,7.955886442182811,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 1.0, 'e': 0.19930877871321603}",30,0,-24.358802377501203,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",1
1346,False,"{'a': 1.0, 'e': 0.19906975162369714}",25,13,18.3244775795092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 1.0, 'e': 0.19883101119465499}",25,3,5.490246850241212,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
1348,False,"{'a': 1.0, 'e': 0.19859255708230331}",20,11,17.325783521558265,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 1.0, 'e': 0.19835438894326815}",30,22,16.141440171497816,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 1.0, 'e': 0.19811650643458734}",25,18,12.587288186947884,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 1.0, 'e': 0.19787890921371001}",35,0,49.32379667515328,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
1352,False,"{'a': 1.0, 'e': 0.19764159693849617}",20,2,27.922865044023343,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 1.0, 'e': 0.19740456926721606}",25,0,-42.114606589001255,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
1354,False,"{'a': 1.0, 'e': 0.19716782585854981}",20,6,5.419007174402017,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1355,False,"{'a': 1.0, 'e': 0.19693136637158687}",20,6,-15.535421391867265,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1356,False,"{'a': 1.0, 'e': 0.19669519046582554}",25,0,1.0147241153296571,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1357,False,"{'a': 1.0, 'e': 0.19645929780117247}",25,0,-7.112472717425494,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1358,False,"{'a': 1.0, 'e': 0.19622368803794218}",20,3,8.369127804401877,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1359,False,"{'a': 1.0, 'e': 0.19598836083685658}",25,0,22.894344107159213,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1360,False,"{'a': 1.0, 'e': 0.19575331585904443}",20,11,12.83221320915883,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 1.0, 'e': 0.19551855276604097}",30,17,-1.030632869959593,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1362,False,"{'a': 1.0, 'e': 0.19528407121978725}",20,7,17.077302497662608,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 1.0, 'e': 0.19504987088262984}",25,5,6.453454446714542,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1364,False,"{'a': 1.0, 'e': 0.19481595141732022}",20,0,-40.6463083017928,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
1365,False,"{'a': 1.0, 'e': 0.1945823124870143}",35,22,7.131335236363027,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1366,False,"{'a': 1.0, 'e': 0.19434895375527197}",20,12,0.22976619031983714,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1367,False,"{'a': 1.0, 'e': 0.19411587488605664}",20,15,8.93776522819693,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 1.0, 'e': 0.19388307554373468}",25,12,22.84764812461645,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 1.0, 'e': 0.19365055539307502}",30,8,-30.010518156333013,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
1370,False,"{'a': 1.0, 'e': 0.19341831409924859}",20,11,5.19445036050564,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1371,False,"{'a': 1.0, 'e': 0.19318635132782788}",25,11,14.639685278201167,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1372,False,"{'a': 1.0, 'e': 0.19295466674478648}",25,0,-9.469954842827129,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
1373,False,"{'a': 1.0, 'e': 0.1927232600164985}",25,5,-43.328614808784515,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",1
1374,False,"{'a': 1.0, 'e': 0.19249213080973826}",25,15,-13.81919010639216,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
1375,False,"{'a': 1.0, 'e': 0.19226127879167965}",20,3,-13.045201628616354,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1376,False,"{'a': 1.0, 'e': 0.19203070362989572}",30,0,18.300526041451906,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1377,False,"{'a': 1.0, 'e': 0.1918004049923582}",20,16,8.69374270670468,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 1.0, 'e': 0.19157038254743702}",30,16,12.111170348902697,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1379,False,"{'a': 1.0, 'e': 0.1913406359638998}",30,16,1.9805050904735542,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1380,False,"{'a': 1.0, 'e': 0.19111116491091146}",30,9,21.474467885096622,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1381,False,"{'a': 1.0, 'e': 0.19088196905803359}",30,12,29.92743566072906,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 1.0, 'e': 0.19065304807522415}",20,0,6.102093882145158,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1383,False,"{'a': 1.0, 'e': 0.19042440163283689}",25,7,13.058558589123217,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1384,False,"{'a': 1.0, 'e': 0.19019602940162089}",25,12,8.615645162280359,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1385,False,"{'a': 1.0, 'e': 0.18996793105272008}",20,5,-48.541121179002474,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 1}",1
1386,False,"{'a': 1.0, 'e': 0.18974010625767282}",20,9,8.944331223276176,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1387,False,"{'a': 1.0, 'e': 0.18951255468841136}",25,10,-12.624457616734453,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1388,False,"{'a': 1.0, 'e': 0.18928527601726139}",20,4,13.786983983366834,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1389,False,"{'a': 1.0, 'e': 0.18905826991694161}",20,8,-5.817800540153373,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1390,False,"{'a': 1.0, 'e': 0.18883153606056316}",25,16,-28.728119727199562,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1391,False,"{'a': 1.0, 'e': 0.18860507412162927}",30,12,26.157985506693983,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 1.0, 'e': 0.18837888377403472}",20,12,14.001240515297349,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1393,False,"{'a': 1.0, 'e': 0.18815296469206536}",20,3,-13.29753795010279,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1394,False,"{'a': 1.0, 'e': 0.18792731655039766}",25,11,-9.140780680598315,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1395,False,"{'a': 1.0, 'e': 0.18770193902409826}",35,13,-7.7343840690962224,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
1396,False,"{'a': 1.0, 'e': 0.18747683178862351}",20,11,16.832504698904565,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 1.0, 'e': 0.18725199451981892}",25,7,-51.09224517158614,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
1398,False,"{'a': 1.0, 'e': 0.1870274268939188}",20,16,7.513201759534624,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 1.0, 'e': 0.18680312858754572}",20,3,9.936684691017282,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1400,False,"{'a': 1.0, 'e': 0.18657909927771008}",25,17,0.7535853973010036,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1401,False,"{'a': 1.0, 'e': 0.18635533864180964}",25,14,14.966597653406364,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 1.0, 'e': 0.18613184635762905}",25,9,6.290856106160092,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1403,False,"{'a': 1.0, 'e': 0.18590862210333939}",20,9,9.364279552341584,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1404,False,"{'a': 1.0, 'e': 0.18568566555749769}",25,8,13.76907880987233,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1405,False,"{'a': 1.0, 'e': 0.18546297639904646}",30,16,25.15931786781547,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 1.0, 'e': 0.18524055430731329}",25,6,-19.982993994804385,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
1407,False,"{'a': 1.0, 'e': 0.18501839896201033}",20,0,-8.879587916568227,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1408,False,"{'a': 1.0, 'e': 0.18479651004323386}",25,20,7.337370519863285,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 1.0, 'e': 0.18457488723146379}",20,0,30.812784418225434,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1410,False,"{'a': 1.0, 'e': 0.1843535302075632}",25,3,38.04576439917253,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 1.0, 'e': 0.18413243865277798}",25,0,-20.400223063567857,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1412,False,"{'a': 1.0, 'e': 0.18391161224873623}",20,13,12.759496064684653,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 1.0, 'e': 0.1836910506774479}",30,10,23.193271748548636,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1414,False,"{'a': 1.0, 'e': 0.1834707536213043}",25,8,-9.634827870364623,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1415,False,"{'a': 1.0, 'e': 0.18325072076307761}",20,12,8.230702589099721,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 1.0, 'e': 0.18303095178592049}",25,0,24.862632792395157,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1417,False,"{'a': 1.0, 'e': 0.18281144637336558}",30,12,24.698082005102453,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 1.0, 'e': 0.18259220420932504}",20,7,3.901994328483908,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1419,False,"{'a': 1.0, 'e': 0.18237322497809011}",30,15,15.480116559071325,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1420,False,"{'a': 1.0, 'e': 0.18215450836433064}",20,0,-11.929101674926752,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1421,False,"{'a': 1.0, 'e': 0.18193605405309471}",30,18,14.912940918644667,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 1.0, 'e': 0.18171786172980806}",20,6,11.820283741106357,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1423,False,"{'a': 1.0, 'e': 0.18149993108027368}",25,3,17.696813288069805,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1424,False,"{'a': 1.0, 'e': 0.18128226179067142}",20,10,-3.817501278797976,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1425,False,"{'a': 1.0, 'e': 0.18106485354755747}",30,14,-5.589682792557429,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1426,False,"{'a': 1.0, 'e': 0.18084770603786393}",20,2,27.408245890116255,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 1.0, 'e': 0.18063081894889832}",20,0,29.280049671290218,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1428,False,"{'a': 1.0, 'e': 0.18041419196834321}",20,0,27.97269735694239,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1429,False,"{'a': 1.0, 'e': 0.18019782478425572}",20,12,10.146251293797963,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 1.0, 'e': 0.17998171708506705}",20,12,3.593403311082814,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1431,False,"{'a': 1.0, 'e': 0.1797658685595821}",20,0,-3.445065429503572,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1432,False,"{'a': 1.0, 'e': 0.17955027889697892}",20,16,8.048383076356643,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 1.0, 'e': 0.17933494778680839}",30,10,41.51928161952314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 1.0, 'e': 0.17911987491899364}",30,10,34.62412305628861,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 1.0, 'e': 0.17890505998382975}",20,7,0.3871437005669722,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1436,False,"{'a': 1.0, 'e': 0.17869050267198314}",30,16,25.878507442724693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 1.0, 'e': 0.17847620267449124}",20,14,11.952510517730337,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 1.0, 'e': 0.17826215968276204}",20,0,25.528834656746454,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1439,False,"{'a': 1.0, 'e': 0.1780483733885736}",30,18,-42.37245556305169,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1440,False,"{'a': 1.0, 'e': 0.17783484348407361}",20,14,5.640482074564104,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 1.0, 'e': 0.17762156966177894}",20,13,13.015151598917384,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 1.0, 'e': 0.1774085516145753}",20,0,21.532389049868637,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1443,False,"{'a': 1.0, 'e': 0.17719578903571664}",25,10,-15.690159657756336,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1444,False,"{'a': 1.0, 'e': 0.17698328161882482}",20,14,9.92708803566836,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 1.0, 'e': 0.17677102905788911}",20,5,25.94765184835188,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 1.0, 'e': 0.17655903104726578}",20,15,9.143656336904614,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 1.0, 'e': 0.17634728728167767}",20,10,19.25816327097026,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1448,False,"{'a': 1.0, 'e': 0.17613579745621372}",30,15,11.177942531507773,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1449,False,"{'a': 1.0, 'e': 0.17592456126632852}",30,11,19.964141011770092,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1450,False,"{'a': 1.0, 'e': 0.17571357840784196}",20,10,18.14743759358958,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 1.0, 'e': 0.17550284857693868}",25,13,24.738489498158355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 1.0, 'e': 0.17529237147016768}",20,0,-13.927424307638265,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1453,False,"{'a': 1.0, 'e': 0.17508214678444189}",25,0,34.08290186211996,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1454,False,"{'a': 1.0, 'e': 0.17487217421703771}",20,6,2.8238085200606653,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1455,False,"{'a': 1.0, 'e': 0.17466245346559461}",35,9,30.055799087735103,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
1456,False,"{'a': 1.0, 'e': 0.1744529842281147}",25,17,16.56045365396279,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 1.0, 'e': 0.17424376620296222}",25,13,21.20981817480192,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 1.0, 'e': 0.17403479908886318}",25,0,-16.50328551834117,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1459,False,"{'a': 1.0, 'e': 0.1738260825849049}",25,19,11.556158952362399,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 1.0, 'e': 0.17361761639053558}",20,10,-24.789397599823626,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1461,False,"{'a': 1.0, 'e': 0.17340940020556386}",25,5,35.63917100964609,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1462,False,"{'a': 1.0, 'e': 0.17320143373015842}",20,2,32.43239773150536,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 1.0, 'e': 0.17299371666484747}",25,0,22.382360725477838,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1464,False,"{'a': 1.0, 'e': 0.1727862487105184}",30,16,20.19996317646621,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1465,False,"{'a': 1.0, 'e': 0.17257902956841734}",30,10,18.518472596225255,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1466,False,"{'a': 1.0, 'e': 0.17237205894014868}",25,2,10.06971737919613,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1467,False,"{'a': 1.0, 'e': 0.17216533652767468}",25,18,14.921863711277577,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 1.0, 'e': 0.17195886203331504}",20,14,-31.361282099670085,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1469,False,"{'a': 1.0, 'e': 0.17175263515974643}",25,12,10.083635022474931,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1470,False,"{'a': 1.0, 'e': 0.17154665561000212}",25,13,-61.504163574214196,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
1471,False,"{'a': 1.0, 'e': 0.17134092308747154}",20,14,14.065001303915846,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1472,False,"{'a': 1.0, 'e': 0.17113543729589981}",25,5,11.935286522764748,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1473,False,"{'a': 1.0, 'e': 0.17093019793938735}",20,11,9.50947025010664,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1474,False,"{'a': 1.0, 'e': 0.17072520472238947}",30,0,-20.469308949416522,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
1475,False,"{'a': 1.0, 'e': 0.17052045734971591}",25,13,18.299118290965826,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1476,False,"{'a': 1.0, 'e': 0.17031595552653039}",20,3,25.24615563849876,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 1.0, 'e': 0.17011169895835027}",30,18,0.662853461825962,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1478,False,"{'a': 1.0, 'e': 0.16990768735104603}",20,10,20.056938177469448,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 1.0, 'e': 0.16970392041084092}",35,21,16.074525818254674,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 1.0, 'e': 0.16950039784431054}",20,0,-14.126921247736334,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1481,False,"{'a': 1.0, 'e': 0.16929711935838235}",25,0,12.453828557156076,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1482,False,"{'a': 1.0, 'e': 0.16909408466033529}",20,10,-25.89107583075725,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1483,False,"{'a': 1.0, 'e': 0.16889129345779935}",25,16,10.13604720398121,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1484,False,"{'a': 1.0, 'e': 0.16868874545875517}",25,10,-29.552737353018422,"{0: 12, 1: 0, 2: 1, 3: 2, 4: 0}",1
1485,False,"{'a': 1.0, 'e': 0.16848644037153362}",25,17,13.618257536999543,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1486,False,"{'a': 1.0, 'e': 0.16828437790481532}",20,10,16.594091256898388,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1487,False,"{'a': 1.0, 'e': 0.16808255776763026}",25,0,33.64575889258988,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1488,False,"{'a': 1.0, 'e': 0.16788097966935744}",20,2,10.365202972830343,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1489,False,"{'a': 1.0, 'e': 0.16767964331972435}",30,13,14.543746753556931,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1490,False,"{'a': 1.0, 'e': 0.16747854842880661}",25,16,13.20170223247855,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 1.0, 'e': 0.16727769470702755}",30,0,-7.625628381353305,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
1492,False,"{'a': 1.0, 'e': 0.16707708186515779}",20,2,-73.27469882593958,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 2}",1
1493,False,"{'a': 1.0, 'e': 0.16687670961431478}",30,0,37.09700347097472,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
1494,False,"{'a': 1.0, 'e': 0.16667657766596244}",30,3,22.9758157289321,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 0}",1
1495,False,"{'a': 1.0, 'e': 0.16647668573191077}",30,16,18.319721253163266,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1496,False,"{'a': 1.0, 'e': 0.1662770335243153}",25,11,-6.005951005833986,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1497,False,"{'a': 1.0, 'e': 0.16607762075567684}",30,0,19.74368369125832,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1498,False,"{'a': 1.0, 'e': 0.16587844713884095}",20,4,23.81746844589303,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1499,False,"{'a': 1.0, 'e': 0.16567951238699763}",20,0,24.014397148215632,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1500,False,"{'a': 1.0, 'e': 0.16548081621368077}",20,8,-19.20930455272459,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1501,False,"{'a': 1.0, 'e': 0.16528235833276786}",20,7,-1.1976850247259265,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1502,False,"{'a': 1.0, 'e': 0.1650841384584795}",30,0,37.239251617764275,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
1503,False,"{'a': 1.0, 'e': 0.16488615630537903}",30,0,32.34636275119574,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
1504,False,"{'a': 1.0, 'e': 0.16468841158837216}",25,17,16.705482906093714,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1505,False,"{'a': 1.0, 'e': 0.16449090402270641}",20,6,24.36755096349899,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1506,False,"{'a': 1.0, 'e': 0.1642936333239709}",20,11,15.654298205627923,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1507,False,"{'a': 1.0, 'e': 0.16409659920809574}",20,0,30.646473692502745,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1508,False,"{'a': 1.0, 'e': 0.16389980139135182}",20,10,-1.4626845849264163,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1509,False,"{'a': 1.0, 'e': 0.16370323959035021}",30,20,-20.678402230221025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1510,False,"{'a': 1.0, 'e': 0.16350691352204191}",25,18,15.828946705395428,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1511,False,"{'a': 1.0, 'e': 0.16331082290371735}",20,0,-19.341214636016943,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1512,False,"{'a': 1.0, 'e': 0.16311496745300597}",30,0,20.507867565146316,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1513,False,"{'a': 1.0, 'e': 0.1629193468878759}",20,9,-45.65977214858157,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
1514,False,"{'a': 1.0, 'e': 0.16272396092663352}",20,8,-1.8640495616252126,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1515,False,"{'a': 1.0, 'e': 0.16252880928792299}",20,14,11.546086246562098,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1516,False,"{'a': 1.0, 'e': 0.1623338916907259}",25,10,6.92052732992609,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1517,False,"{'a': 1.0, 'e': 0.16213920785436092}",20,5,30.166023364739505,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1518,False,"{'a': 1.0, 'e': 0.16194475749848325}",20,14,1.2077733791378864,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1519,False,"{'a': 1.0, 'e': 0.16175054034308436}",20,3,32.40421831195653,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1520,False,"{'a': 1.0, 'e': 0.16155655610849154}",30,21,6.488048727736775,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1521,False,"{'a': 1.0, 'e': 0.16136280451536741}",25,0,12.808154243972655,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1522,False,"{'a': 1.0, 'e': 0.16116928528470967}",25,13,24.55449448906207,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1523,False,"{'a': 1.0, 'e': 0.1609759981378506}",25,13,-22.012777624360222,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1524,False,"{'a': 1.0, 'e': 0.16078294279645666}",30,20,17.12228580120531,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1525,False,"{'a': 1.0, 'e': 0.16059011898252812}",20,14,-31.040878348995896,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
